PROYECTO_ID,CONVOCATORIA_ID,ANO_CONVOCATORIA,DESC_CONVOCATORIA,CODIGO_PROYECTO,TITULO_PROYECTO,FECHA_REGISTRO,FECHA_APROBACION,ENTIDAD_EJECUTA,TIPO_FINANCIACION,DESC_FINANCIACION,COD_PROG_CTI,NME_PROG_CTI,COD_AREA_TEMATICA,AREA_TEMATICA,COD_AREA_CIENCIA,NME_AREA_CIENCIA,ESTADO_PROYECTO,COD_DANE_CIUDAD_ENTIDAD,NME_CIUDAD_ENTIDAD,COD_DANE_DEPTO_ENTIDAD,NME_DEPTO_ENTIDAD,COD_DANE_CIUDAD_PRY,NME_CIUDAD_PRY,COD_DANE_DEPTO_PRY,NME_DEPTO_PRY,TPO_PROYECTO,NME_TIPO_PROYECTO,MONTO_FINANCIADO_AP,MONTO_CONTRAPARTIDA_AP,MONTO_TOTAL_AP
63523,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763523,Evaluacion del potencial angiogenico de medios condicionados obtenidos de lineas celulares de celulas madre mesenquimales derivadas de tejido adiposo cultivadas en un sistema dinamico,30/04/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341692200,181929312,523621512
64304,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,143580764304,Prediccion del riesgo de progresion de la enfermedad renal cronica en una poblacion colombiana,12/05/2018,09/10/2018,FUNDACION UNIVERSITARIA SANITAS,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,214846293,127346576,342192869
63956,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,681580763956,EVALUACION DE LA CAPACIDAD DE SOPORTE DE LAS CELULAS MADRE MESENQUIMALES DE DIFERENTES TEJIDOS EN LA EXPANSION DE CELULAS PROGENITORAS HEMATOPOYETICAS DE SANGRE DE CORDON UMBILICAL,08/05/2018,09/10/2018,INSTITUTO DISTRITAL DE CIENCIA BIOTECNOLOGIA E INNOVACION EN SALUD,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,337591461,496091526,833682987
63563,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763563,Deteccion Temprana de Dano Ocular en Diabeticos Usando un Sistema de Inteligencia Artificial en Imagenes de Fondo de Ojo,30/04/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,448094113,514189522,962283635
62930,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,120380762930,EVALUACION DE LA FUNCION DE CELULAS ENDOTELIALES EXPUESTAS A NIVELES ELEVADOS DE GLUCOSA PAPEL DEL FACTOR DE CRECIMIENTO DERIVADO DE PLAQUETAS (PDGF),10/04/2018,09/10/2018,PONTIFICIA UNIVERSIDAD JAVERIANA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,298228260,301881607,600109867
63951,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,122280763951,Niveles de Mercurio y polimorfismos relacionados en pacientes adultos con enfermedad renal cronica en Colombia 2018,08/05/2018,09/10/2018,COLEGIO MAYOR NUESTRA SENORA DEL ROSARIO,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,275524758,153159997,402872255
63680,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,120380763680,Identificacion de biomarcadores de Fibrilacion Auricular asociada a apnea del sueno mediante herramientas de analisis Genome Wide Association Phenome Wide Association y Big Data.,03/05/2018,09/10/2018,PONTIFICIA UNIVERSIDAD JAVERIANA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,541902570,1228543717,1770446287
63081,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763081,Desarrollo de un sistema integral de gestion y control de pacientes diabeticos tipo 1 para el tratamiento con y sin bomba de insulina,18/04/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,341999924,600269876,942269800
63926,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763926,Sintesis multicomponente cribado virtual y evaluacion de la actividad tranquilizante denuevos compuestos tiacepinicos tiazolidinicos y quinolinicos,08/05/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11683,SALUD MENTAL,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341992651,248071808,590064459
62973,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180762973,Desarrollo de un medicamento contra el cancer de mama basado en un peptido polivalente derivado de la LfcinB - Estudio de la fase pre-clinica (fase cero) caracterizacion fisicoquimica de un lote del farmaco para estudios pre-clinicos.,12/04/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,619023717,319550240,938573957
64284,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,122280764284,Determinantes de la densidad mamografia en mujeres colombianas (DDM-Colombia),11/05/2018,09/10/2018,COLEGIO MAYOR NUESTRA SENORA DEL ROSARIO,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,288055660,265814836,545480525
63337,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,210180763337,Perfil molecular e inmunologico del cancer de mama triple negativo en pacientes Colombianas con diferentes ancestrias.,25/04/2018,09/10/2018,INSTITUTO NACIONAL DE CANCEROLOGIA ESE,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,331609707,719889955,1051499662
62841,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,130880762841,Analisis genomico en pacientes con Sindrome de cancer de Mama y Ovario Hereditario (SCMOH) en Colombia. GENeSIs,03/04/2018,09/10/2018,UNIVERSIDAD EL BOSQUE,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341991647,527720230,869711877
63011,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,123380763011,Identificacion de parasporinas de Bacillus thuringiensis para determinar su mecanismo de accion sobre celulas de cancer de cuello uterino y su perspectiva de produccion en plantas,14/04/2018,09/10/2018,UNIVERSIDAD ANTONIO NARINO,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341950112,589501280,931451392
63025,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,120380763025,Busqueda de nuevas alternativas terapeuticas para erradicar la infeccion por Helicobacter pylori Una estrategia para reducir el riesgo de cancer gastrico.,16/04/2018,09/10/2018,PONTIFICIA UNIVERSIDAD JAVERIANA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341914161,364635321,706549482
64342,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,324780764342,Identificacion del perfil de expresion Filadelfia like (Ph-like) en menores de 18 anos diagnosticados con leucemia linfoblastica Aguda en una cohorte de pacientes de un centro de referencia en Bogota.,14/05/2018,09/10/2018,FUNDACION HOSPITAL DE LA MISERICORDIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11688,CANCER,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,190219944,1024353114,1214573058
63040,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,120480763040,Desarrollo de nuevos peptidos derivados de la Crotalicidina como potenciales agentes antimicrobianos para el tratamiento de aislados clinicos de Staphylococcus aureus resistente a antibioticos.,17/04/2018,09/10/2018,UNIVERSIDAD DE LOS ANDES,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341871420,663808254,1005679674
62899,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,123380762899,Generacion de modelos alternativos basados en inteligencia computacional para tamizacion y diagnostico de Tuberculosis pulmonar,09/04/2018,09/10/2018,UNIVERSIDAD ANTONIO NARINO,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,390996575,167887000,558883575
64150,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,130880764150,Caracterizacion del efecto inoculo a Cefazolina en Staphylococcus aureus susceptibles a Meticilina (MSSA) causantes de infecciones Implementacion de una prueba de deteccion rapida - Rapid IE - MSSA,10/05/2018,09/10/2018,UNIVERSIDAD EL BOSQUE,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341946095,940584521,1282530616
64152,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,130880764152,Dinamicas de colonizacion e infeccion por microorganismos multidrogorresistentes en pacientes de hospitales de alta complejidad,10/05/2018,09/10/2018,UNIVERSIDAD EL BOSQUE,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,341981115,1038397029,1380378144
63886,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763886,Virulencia respuesta inmune in-vivo y transcriptomica de Mycobacterium tuberculosis genotipo Beijing-Like circulante en Colombia,07/05/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,235849400,187581904,423431304
63646,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,120380763646,Diseno de una formulacion para el tratamiento de la candidiasis invasiva multidrogoresistente basada en peptidos de LfcinB libres o nanoencapsulados.,02/05/2018,09/10/2018,PONTIFICIA UNIVERSIDAD JAVERIANA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,540842288,368821130,909663418
75140,11465,2019,866-2019 EXPEDICIONES CIENTIFICAS NACIONALES Y FORTALECIMIENTO DE COLECCIONES BIOLOGICAS MODALIDAD 2,111286675140,Importancia del Herbario de la Universidad de Cordoba – HUC para la valoracion y aporte al conocimiento de la biodiversidad en Colombia.,08/11/2019,28/06/2021,UNIVERSIDAD DE CORDOBA,CF,COFINANCIACION,164,COLOMBIA BIO,X,No disponible,X,No disponible,APROBADO,23001,MONTERIA,23,CORDOBA,23001,MONTERIA,23,CORDOBA,P,Proyecto,69937000,105336000,175273000
63100,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,123380763100,Sentidos construidos alrededor del uso y no uso del condon en relacion con el VIH en poblacion clave mujeres Transgenero y hombres que tienen sexo con hombres (HSH) en la ciudad de Cali y Medellin,18/04/2018,09/10/2018,UNIVERSIDAD ANTONIO NARINO,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,11001,BOGOTA D.C.,11,BOGOTA D.C.,P,Proyecto,234288826,182310000,416598826
63744,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,110180763744,PLATAFORMA BASADA EN BIOSENSORES A FIBRA OPTICA PARA LA DETECCION RAPIDA DE TUBERCULOSIS Y EL SEGUIMIENTO EVOLUTIVO DE PACIENTES,04/05/2018,09/10/2018,UNIVERSIDAD NACIONAL DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11689,ENFERMDADES TRANSMISIBLES E INFECCIOSAS,X,No disponible,APROBADO,11001,BOGOTA D.C.,11,BOGOTA D.C.,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,541712479,612404700,1154117179
64164,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,141180764164,Evaluacion toxicologica del material particulado atmosferico (PM2.5) en el area metropolitana de la ciudad de Barranquilla utilizando el nematodo Caenorhabditis elegans como bioindicador,10/05/2018,09/10/2018,CORPORACION UNIVERSIDAD DE LA COSTA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,241738874,476617119,718355993
64428,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,125380764428,EFECTO GENOTOXICO Y SUSCEPTIBILIDAD GENETICA ASOCIADA A LA EXPOSICION CRONICA A RESIDUOS DE MINERIA DE CARBON EN LA LOMA-CESAR,15/05/2018,09/10/2018,UNIVERSIDAD SIMON BOLIVAR,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,341535279,677921022,1019456301
63188,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,125380763188,Evaluacion del uso de ADN circulante libre para la deteccion de complicaciones renales en pacientes con lupus eritematoso sistemico,22/04/2018,09/10/2018,UNIVERSIDAD SIMON BOLIVAR,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11666,ENFERMEDADES HUERFANAS AUTOINMUNES Y NEURODEGENERATIVAS.,X,No disponible,APROBADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,341986903,358225583,700212486
63038,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,125380763038,DISENO EVALUACION Y VALIDACION DE UN PROTOTIPO DE KIT DIAGNOSTICO DE ENFERMEDAD RENAL CRONICA EN PACIENTES CON LUPUS ERITEMATOSO SISTEMICO,16/04/2018,09/10/2018,UNIVERSIDAD SIMON BOLIVAR,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11681,ENFERMEDADES CRONICAS NO TRANSMISIBLES,X,No disponible,APROBADO,08001,BARRANQUILLA,08,ATLANTICO,08001,BARRANQUILLA,08,ATLANTICO,P,Proyecto,541999554,433291583,972291137
63273,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,121080763273,PROMESA fase 1 PROcedencia del Material particulado y su Efecto en la SAlud de los ninos Diseno de un sistema de monitoreo de tercera generacion para estimar carga atribuible por contaminacion atmosferica,24/04/2018,09/10/2018,UNIVERSIDAD PONTIFICIA BOLIVARIANA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,541964117,1104331461,1646295578
63373,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763373,Molecular epidemiology of mastitis pathogens and determination of antibiotic residues and resistance in herds of the northern dairy region of antioquia colombia a pilot study,25/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,341599872,159041680,500641552
63401,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763401,Influencia de factores ambientales y estructura del paisaje en factores de riesgo para la transmision de malaria en localidades endemicas con diferentes usos del suelo.,26/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,241992276,285023636,527015912
63047,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,141580763047,Evaluacion in vitro e in vivo del efecto que tiene el material particulado PM 2.5 y PM 10 presente en el aire de Medellin-Colombia en la respuesta inflamatoria,17/04/2018,09/10/2018,UNIVERSIDAD COOPERATIVA DE COLOMBIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11395,SALUD AMBIENTAL,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,241998500,338299550,580298050
63181,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763181,Sintesis de hibridos moleculares multi- target para el tratamiento de la enfermedad de Alzheimer Estudio celular y enzimatico,20/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11666,ENFERMEDADES HUERFANAS AUTOINMUNES Y NEURODEGENERATIVAS.,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,241910950,849620377,1091531327
63223,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763223,Posible tautologia de enfermedades neurologicas en una familia multigeneracional de origen paisa,23/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11666,ENFERMEDADES HUERFANAS AUTOINMUNES Y NEURODEGENERATIVAS.,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,241644903,126418653,368063556
62949,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580762949,Mecanismos de dano y disfuncion endotelial en el sindrome antifosfolipido ¿hay diferencias de acuerdo a las manifestaciones clinicas del sindrome?,11/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11666,ENFERMEDADES HUERFANAS AUTOINMUNES Y NEURODEGENERATIVAS.,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,242000000,245061814,487061814
63319,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763319,Obtencion de la hormona recombinante Leptina para su uso en el tratamiento de la enfermedad huerfana Deficiencia congenita de Leptina,25/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11666,ENFERMEDADES HUERFANAS AUTOINMUNES Y NEURODEGENERATIVAS.,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,301479455,301837117,603316572
63356,11382,2018,807 - 2018 CONVOCATORIA PARA PROYECTOS DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD 2018,111580763356,Diseno implementacion y evaluacion un sistema de capacitacion e informacion para prevenir la agresion y promover el desarrollo de los ninos en edad escolar en algunos de los municipios del Departamento de Antioquia,25/04/2018,09/10/2018,UNIVERSIDAD DE ANTIOQUIA,RC,RECUPERACION CONTINGENTE,154,PROGRAMA NACIONAL DE CIENCIA TECNOLOGIA E INNOVACION EN SALUD,11667,SISTEMAS Y SERVICIOS DE ATENCION EN SALUD.,X,No disponible,APROBADO,05001,MEDELLIN,05,ANTIOQUIA,05001,MEDELLIN,05,ANTIOQUIA,P,Proyecto,539990548,239023728,779014276
